#Open,High,Low,Volume,Close
150000,152000,150000,239877,150000
151000,152500,147000,356645,151500
151500,152500,150500,529564,151500
151000,152000,147000,527411,148500
148000,152000,146500,599987,150500
151500,152500,151000,322878,151500
154000,154500,152000,467738,153000
155000,156000,153500,465008,155500
154000,156000,153500,405253,154000
153000,153500,150500,295287,152000
151500,153500,150500,483948,153000
153500,154500,150500,697842,151500
152500,153000,151000,345074,151500
151500,153500,151000,293396,151000
150000,150500,148000,281772,149000
150000,150500,148500,254514,149000
147500,148000,143500,445332,144000
143000,145000,142000,530496,143500
144000,145000,139000,769406,140000
138500,140000,137500,586187,137500
134500,138000,133500,888701,136500
134500,140500,134000,542749,140000
140500,141500,139000,386506,139500
140500,141500,139500,338336,140500
138500,143500,136500,664829,141000
141000,142000,136500,568653,138500
137500,140000,135500,400716,139000
138000,140000,136000,332956,140000
139500,140000,135500,544330,136500
136000,138000,135500,455723,137000
138000,140500,136500,551671,139000
140000,140500,136000,543064,137500
136500,137000,134500,564584,136000
135500,137000,134500,702981,137000
135500,136500,134500,480730,135000
135000,136000,131000,990382,133000
132000,132500,130500,689972,132500
131500,132500,129000,594441,129500
127500,129500,126500,649021,129000
130000,132500,129500,600523,132500
132000,133500,131000,513150,133500
130500,132500,130500,688873,131000
131500,137500,131000,1264928,137000
137500,141500,135000,879160,139500
139500,142500,137500,524822,141000
142000,147500,141000,772996,147000
147500,149000,145500,468798,147000
147000,151000,147000,477553,149000
147500,148500,146000,273335,147500
148000,149000,146500,250401,149000
147500,150000,146500,191286,149000
149500,153000,145500,490265,147000
148000,148000,144500,351408,147000
145500,149000,144500,570117,147500
150000,150000,148000,539821,150000
151500,151500,146000,627810,147500
146000,147500,143500,696287,147500
147500,147500,145500,317439,146500
145000,149500,145000,366489,148000
147000,149500,146500,452965,149500
149000,150000,148000,690061,148000
147500,150000,147500,408175,149000
150000,150500,147000,362075,148500
148500,149000,146000,309077,147000
147000,148000,145500,206136,146500
148000,148500,146000,492380,146500
148000,150500,147500,769047,150500
151000,155000,149500,803657,154500
155500,159000,155000,872121,159000
159500,159500,157000,454762,158000
156500,157000,154500,288522,155500
154500,155500,152000,279961,153000
153000,156500,152000,186865,154000
155000,156000,153500,229075,155000
156000,159000,155000,373060,155500
156000,156000,151500,575626,152500
152500,152500,147500,604435,149500
148500,149500,143500,767267,144000
144000,145000,143500,292339,144500
144000,146000,144000,379789,144000
143500,146500,143500,366852,146500
146000,146500,144000,339546,146000
147500,147500,145000,197423,146000
146000,150000,145000,361212,148500
150000,152000,149500,496852,152000
150500,152000,149000,297722,151500
150000,155000,150000,406339,154000
155000,155000,152000,310407,153000
153500,155000,151000,270230,151500
152000,154500,152000,297646,154000
152000,153500,150500,318972,151000
151000,152000,149000,273343,149500
149000,154000,149000,365930,153500
152000,153000,148500,374037,149000
148500,150500,147000,466520,148000
146500,147500,142000,739237,143500
142000,144000,141500,242036,142500
143000,144000,142000,359029,142500
141500,142000,138500,807340,139000
138500,139000,135500,482746,135500
136500,140500,136500,346710,139500
140500,142000,138500,284228,139000
138000,138500,136500,421047,136500
136000,137500,135000,529746,135000
136500,137500,135000,397771,135500
135500,136500,134500,314839,134500
135000,135500,132000,630692,133000
132500,136000,132500,389055,134500
134000,135000,131500,462176,132000
133000,134500,133000,310458,133000
133000,135000,132000,355717,133500
134500,137000,134000,500528,135000
136000,137000,134500,342299,135000
136000,136500,135000,346406,136000
136000,137500,135000,474129,136500
136500,139500,135000,1734508,139500
137500,138500,136500,507997,138000
138500,139000,136500,419054,138000
138000,139500,137500,352778,138500
138500,139500,137500,608452,139500
138500,141500,138500,598656,139500
139500,140500,137500,578177,139000
138500,140000,138000,350588,139000
138000,138500,135500,476958,135500
135500,138500,135000,431039,138500
138000,139500,135000,409607,135500
135500,136000,133500,399199,134500
136000,136500,133500,328695,134500
136000,138500,135500,305307,136500
136500,139000,135500,353879,138000
138500,141500,138500,413267,140000
140500,141500,140000,273960,141000
140500,142000,134500,901574,139500
141000,144000,139500,1031506,141500
141500,142000,138500,570526,139000
140000,140000,137500,436045,139000
138000,138500,135500,1025974,135500
136500,138000,136000,388387,137000
138000,139500,137000,518981,137000
136500,137000,134500,389267,135000
134000,134500,129000,1098353,130000
131500,132500,130500,351312,131000
131000,133000,129000,472095,130500
130500,132000,130500,395952,131000
131500,133000,131000,401323,132000
133000,135500,132500,567236,135500
134000,134500,131000,688220,131500
132000,134000,132000,608594,133000
133000,134000,131000,417748,132000
131500,132000,130000,630163,130000
129500,131000,129000,513880,129500
130000,131000,128500,459440,130000
130000,130500,129000,364418,129000
129500,136000,129500,1182857,135500
135000,139500,134000,1125762,136000
137000,137500,135000,450182,137000
137500,138000,135000,451570,136000
135000,136000,132000,698032,132000
132500,136000,132500,510753,135500
135500,135500,133000,383193,134000
133000,134000,130500,393748,132000
132500,133000,129500,552854,130500
130500,133000,130500,432472,133000
134000,134000,132000,367241,133000
135000,137000,134500,590729,136500
135500,137000,134000,495316,134000
134000,135000,133500,340296,134500
135000,136000,134500,441448,136000
136000,137000,133000,564040,133000
133500,135000,133000,456621,135000
134500,135000,132000,501557,132500
133000,134000,132000,375138,132500
132500,133000,131000,400250,132000
133000,134500,132000,421660,132500
132000,135500,131500,725511,135500
136000,138000,134000,880226,136500
136500,137000,135000,426273,135500
134000,134500,133000,328229,134000
133500,135000,132500,331306,132500
132000,133500,131000,621524,133000
133000,133500,131500,572941,131500
132500,136500,132000,1129376,135000
136000,139000,136000,681920,139000
138500,140000,138000,455216,139500
139500,140500,138000,515978,139000
139000,140000,136500,604332,139000
138000,140000,137500,430914,139500
138500,139500,137500,447847,138500
140000,140500,138000,560421,138500
137000,139500,136000,536712,137000
137000,139500,136500,517081,138500
137500,138500,136500,464658,138000
138000,139500,137500,360424,138000
139500,142000,139000,595938,142000
140500,141500,139000,444564,140500
140000,142000,138500,451975,141500
141000,141500,138000,513300,138500
138500,139500,138000,473726,139500
138500,139500,135000,617732,135500
138500,141000,137500,707562,139000
137500,140500,136500,549606,140000
139000,140000,138500,271808,139000
138500,139000,135500,449894,136500
134000,135000,131000,687120,133500
135000,135500,133500,355273,134500
134500,137000,133500,418529,136500
136500,137000,133500,444173,134000
133500,135000,133000,385561,133000
134500,136500,133000,552827,133000
133500,135500,132500,357363,134500
134500,135500,132500,474445,133000
133500,134000,131500,411425,132000
132500,135000,132000,375157,133500
134500,134500,133500,256889,134500
135000,139500,134500,863431,138000
137500,138500,135000,551856,137500
139000,139500,135500,503571,138000
138000,141500,137500,708752,140500
139000,141000,139000,394472,140000
141000,141500,140000,436941,141500
141000,141500,139500,655976,139500
139500,140000,136000,520972,136500
136500,137000,135500,345493,136000
137500,138000,136000,388228,137000
137500,139500,137000,341446,138500
138000,140000,130500,1054746,134000
135000,135000,129000,1253550,129000
130000,132000,130000,571291,131500
132000,134000,131000,369913,132000
131500,132000,129500,416685,130500
130500,133500,130000,379475,131000
131000,133000,131000,217101,132000
131500,132000,129500,282286,129500
130000,133500,129500,392922,133500
133500,134500,132500,366844,133500
134500,135000,132500,292727,134000
133500,136000,133000,340767,135000
135500,136000,134500,180033,136000
135000,136000,133500,256341,135000
133000,135500,133000,312216,134500
133500,134500,132500,1188767,133000
133000,135500,132000,478362,132000
134000,136000,133000,403575,133500
134500,135500,133000,244209,134000
135500,137000,135000,374760,136500
138000,138000,136500,279131,136500
138500,142000,138000,889649,142000
142000,145000,141000,647418,144000
146000,148000,143500,378077,144500
144500,145000,142500,283933,145000
144500,145000,142000,261384,143500
142000,143000,141000,285737,142000
141000,142000,139000,523767,139500
140000,142500,139500,293868,142000
141500,144000,141500,399511,143500
144500,144500,142500,310188,143500
143000,143000,141000,334338,142000
143000,144000,142000,357914,144000
143500,145000,143500,206099,144500
144500,145000,144000,337224,144500
142500,144000,141500,377265,143500
142500,146000,142000,381283,146000
146000,150500,145500,545854,150000
151000,154000,150000,723246,153000
152500,155000,152000,601826,154000
154000,154500,152000,391604,153500
152000,153000,149500,366091,151000
151000,151500,149500,325146,150500
150500,153000,150500,411333,152000
150500,150500,147500,675973,148500
148000,151000,147500,433867,148000
149000,150000,148500,293211,149000
148500,151000,148500,316413,150500
150000,154000,149500,487662,153500
153000,155500,151000,395088,154000
153000,153500,151000,255111,152000
150500,153500,150000,310228,153000
151500,152000,148500,424036,149000
149500,149500,145500,518186,146500
146500,147500,141500,749465,142000
143500,143500,139500,632413,142500
141500,142500,139000,574213,139500
140000,141000,139000,446549,139500
140000,140000,135500,610731,136000
136500,139000,136000,453051,137500
139000,139500,136000,293891,136500
138000,140000,137500,395508,139000
138500,139500,137000,415346,139000
139500,141000,137500,513611,140000
141000,141500,139000,330000,141000
141500,141500,139000,320997,139500
140000,140500,139500,295126,140000
141500,146500,141500,682399,145500
146500,151500,146500,991329,150500
149500,151000,148000,484244,150500
149500,151000,149500,239916,150000
150000,151500,149000,324845,151000
150000,151000,147000,423978,149500
150500,150500,145000,790326,146000
147000,148500,146500,248236,148000
148500,149000,146500,183801,148500
148500,150000,146500,476960,149500
149000,150500,148500,660227,148500
147000,148000,141000,774281,142000
141500,145000,140000,568168,145000
143000,146000,143000,361237,144000
144000,144500,141500,430524,144500
144500,145500,143500,516356,145000
145000,146500,143500,418788,146000
145500,147000,145000,346033,146000
147000,149500,146500,402984,149000
148500,149500,147500,415972,149500
151500,152500,149000,511511,151500
152500,152500,150000,384871,151500
152500,157000,151500,753898,156500
158000,171000,157500,2100147,170000
167500,170500,165500,1095061,170000
168500,169000,165000,786599,165000
164000,167000,162000,619369,164000
162000,163000,159000,556569,162000
162000,163000,158500,528384,160000
159500,160500,155500,594310,156000
156500,160000,156500,541928,158500
159500,160500,156000,518427,157500
156500,157000,153000,568863,156500
154000,155000,150000,693275,152000
152500,152500,147000,738030,150000
149500,150000,147500,543682,148000
148000,149500,144000,814773,144500
145000,147500,144500,372373,146000
145000,145000,142500,460813,142500
143000,144500,141500,467523,141500
143000,144500,141000,537212,142500
141500,143000,141000,235481,142500
142500,144000,141000,354807,144000
144500,144500,141000,512212,141000
140000,140500,136500,1028582,137000
137000,142000,137000,837678,141500
142000,143000,141000,520179,141500
141000,141500,139500,474698,141500
142500,146500,142000,670239,144500
145000,152000,144500,1288277,151000
150000,151000,146500,747891,147000
144000,146000,142500,686242,144000
143000,152000,143000,883476,151000
150500,153000,149500,559335,152000
152000,158000,150500,754482,158000
157000,160500,155500,902973,156500
159000,159000,156500,683676,157500
156000,157000,153500,546718,155000
153000,156000,152000,320821,154000
155000,158000,154500,479777,157500
156000,159000,155000,344159,158500
158000,166500,157500,1274106,165000
167000,171000,160000,1889722,170000
169000,171000,167000,679426,170000
170000,173000,169000,649405,170000
168500,170000,163500,876331,164000
164500,167000,163500,627476,165000
165500,166500,163000,487868,163500
163000,165000,161500,405130,162000
162500,165500,161000,393584,164000
162500,166000,162500,568084,163000
162500,166500,162500,439229,165500
164500,165000,160500,571120,163000
163500,165500,161000,371037,161500
160000,160000,157000,746365,159000
159000,161000,158500,548233,160000
160000,161000,158500,343795,160000
158000,163500,158000,390351,162500
163000,167000,162000,548527,164500
165000,170000,164500,638693,169000
168000,169000,162000,668866,163000
163500,165000,162500,310581,165000
164500,168000,163500,335858,167000
166000,169000,165000,373530,166500
166000,166000,160000,557266,160500
162000,162000,160000,401279,161500
162000,166000,162000,292130,164000
163000,165000,162000,211301,164000
163000,163500,160000,449056,160500
160000,162500,159500,347569,160000
159500,162500,159000,400255,161000
159500,162000,158000,340379,159500
158500,164000,158000,392228,163500
162500,162500,157500,448579,158500
158000,159000,155000,533353,156000
156500,157000,155000,380091,155500
153500,154500,150500,857341,151500
151000,151500,147500,805494,148000
148500,150000,146500,592204,148000
149000,151000,148000,592811,149000
150000,151500,148000,609170,149000
150000,154500,149500,776297,154000
153500,154000,149500,503286,150500
151000,151500,147000,531137,148000
148500,149500,147000,480211,148500
149000,149000,145000,482332,148000
148000,148000,146500,303019,147500
148000,148000,144500,558419,145000
145000,147500,144500,769128,146000
147000,150000,146500,1000733,148000
148000,148500,144500,552184,146500
146500,150000,146500,857408,149500
149500,149500,144500,871600,145000
145000,147000,144500,415903,145500
146500,148000,145500,462222,147500
147500,149500,146000,643295,148500
148000,151000,147000,520334,150000
150500,151000,148000,280334,148000
147000,147500,143500,655022,144000
145000,146000,144000,391355,146000
144500,146500,144000,576598,145000
143500,145500,141000,607681,142000
142500,146000,142000,319856,144500
145000,146000,143000,417168,144500
143000,144500,141500,250791,144000
144000,145500,143500,253371,144500
145000,148500,143500,430402,148000
148000,150000,145000,533818,147000
146500,147500,145500,245112,146500
146500,147000,143500,505047,143500
143500,145500,143000,362052,144500
144000,146000,144000,319822,144500
143000,144500,142500,332462,144000
142500,144000,138500,762771,143000
142000,145000,139500,834907,140500
141000,143500,139500,541048,143000
140000,142500,139500,326756,140000
141000,142000,137000,546091,138000
138000,138500,133500,694527,136000
138000,139000,137000,531212,138000
138000,138500,133000,637658,135500
134500,136500,133500,488905,135000
135000,137500,134500,379325,136000
136500,137500,133500,588704,134000
134000,137000,133000,904204,137000
135500,137000,134000,369517,136500
136500,137500,135500,415861,137000
136500,141000,136500,627903,140000
141000,143000,139500,618904,142000
140500,142000,138500,467712,141500
141000,143500,140000,433155,142000
141000,143000,140000,307434,141000
142500,147500,141500,841918,147500
146000,149000,145500,623568,147500
147000,148000,145000,541478,147000
148500,151000,147500,808779,150500
149500,152000,147500,886098,151000
151000,156500,151000,993821,155000
155000,156500,152500,576444,156500
155000,155500,152000,644646,154500
154500,155000,152000,521198,153000
153000,153500,148500,510688,149500
148000,153500,147000,695484,150500
152000,154000,150500,474052,151500
151500,152500,150500,227605,151500
151000,153000,150500,387789,151500
151500,152500,150000,357958,151000
150000,150500,146500,829299,148500
148500,160000,148000,1550507,159500
159500,161500,156500,776439,158500
160000,160500,154500,540408,156000
157000,162000,156000,905364,161000
159000,162000,158500,601287,160500
159000,160500,158000,353460,160000
161000,164000,159500,426678,161500
160000,163000,157500,530662,158500
157000,159500,153500,754723,155000
153500,157000,153500,384213,155000
156000,156000,153000,543762,155500
154000,155500,153500,333985,154500
156500,161500,156000,664551,160500
160000,160500,157500,493631,160500
161500,163000,160000,568064,161500
162000,162000,158000,392185,159500
158000,159000,156000,493488,157000
155500,157500,154000,392823,156500
157000,158500,156000,279920,157000
157000,159000,155000,298605,155000
156000,157000,154500,327088,157000
156000,159500,155500,414474,159000
158500,160000,158000,508762,158500
156500,160500,155000,360463,157000
158000,161000,157500,550470,160500
163000,166500,162500,1207560,164500
164500,165500,161500,529049,161500
160500,160500,157500,412767,160500
159000,162500,159000,298181,161500
159500,162500,159500,435843,162000
163000,163000,160000,317111,161500
159500,161000,157000,562488,158500
158000,158500,149500,1235495,150000
149000,151500,148000,594577,150000
151500,152500,150000,449530,151500
151000,154500,150500,848663,150500
151500,154000,150500,414172,154000
154000,155000,152000,304658,154000
154000,155500,152500,301402,153000
153500,154000,151000,330799,152500
151500,152500,150000,393766,150000
151000,153000,150500,257517,153000
152000,155000,151500,319229,154000
151500,157000,150000,445829,156500
154500,156000,152000,405259,156000
150500,153000,149000,731763,149500
149000,151000,149000,450874,150500
150500,151000,146000,931558,146500
146000,149000,145500,463695,149000
148500,151000,147500,482619,151000
151000,152500,149500,465845,152500
152500,158000,152000,793679,155500
156000,156500,152500,476891,155000
153500,156000,153500,424738,154000
154000,155000,151000,315592,155000
153500,158000,153000,440542,158000
157000,159000,156000,363034,157500
157500,158000,154000,324686,155000
155000,162000,154500,637243,162000
162500,164000,158500,582519,162500
163000,167500,161000,727921,161000
160500,162000,156000,653451,156500
155500,159000,154000,776214,158500
155000,155500,149000,1058626,152500
153000,155500,152000,504827,154500
155000,158000,154500,458611,156000
157000,162000,154500,926031,162000
161500,162000,158500,478000,160500
161000,164000,160500,813167,162500
162500,163000,159000,670474,159000
158000,161000,153500,690538,157500
157500,160500,156000,552642,157500
158500,163500,156500,883512,161000
156500,158500,154500,721962,155000
155500,156500,153500,554120,154000
154000,155500,152000,528608,152500
152000,155000,152000,265716,154500
156500,157000,154500,265257,155000
155000,156000,152500,218792,153500
152500,161000,152500,537567,160000
159000,159500,156000,339005,157000
158500,159500,157500,275917,159000
159000,162000,157500,513314,161000
160500,162000,160000,273491,161000
159000,163000,158000,496851,161500
158000,159000,154500,591106,156000
155500,157000,152500,410894,153000
154500,158000,154500,375611,157000
154000,155000,152000,598406,152500
153500,155000,152000,488545,154500
153500,155000,152500,460548,154000
154000,155500,153000,422236,153500
152500,155000,152500,378343,153500
152500,157000,152000,605609,156000
156500,159000,155000,367882,157500
158000,159500,156000,351970,157500
152500,153000,150000,749609,151500
150500,153500,150000,311027,152500
152500,155000,152500,277076,154500
154500,154500,152000,330219,152500
151000,153000,150500,578521,151500
151000,152500,149500,466599,149500
150000,154000,149500,683470,154000
153000,155000,148000,905733,151500
150500,152000,142500,1532300,143500
144000,145500,142500,525910,143500
144500,148500,144000,569272,148500
147000,152500,145500,2258712,152000
156000,159500,155000,1198367,156500
157000,158000,153500,404008,154000
155000,155500,152000,377964,152500
152000,153000,150500,319141,151000
150000,153000,149000,371422,151000
150500,152000,150000,329076,150000
151000,152500,150000,297375,152000
151500,152000,149500,425396,150500
151000,154000,150000,303065,153000
154000,158000,154000,670905,157500
158000,159500,157000,507655,158500
157500,158000,155000,344290,158000
157000,160000,156500,406412,160000
160000,160000,157000,284140,159500
161500,165500,161500,644850,162500
162000,164000,160000,407673,164000
164000,164000,154500,861668,156500
155000,161500,154000,887506,158000
159000,160500,157000,351811,160000
159000,160500,157000,377086,160000
162500,163000,160000,324816,160000
158000,160000,156500,448848,158000
158500,161000,154500,595219,156000
154500,156000,153500,513770,153500
152500,154000,150500,747954,152000
152000,154000,151500,319288,153000
153500,154500,150500,439028,151000
150000,151500,148000,611470,148500
148500,151500,146000,599945,150500
150500,151000,149500,297968,149500
148500,150000,148000,330193,150000
149500,151000,149000,332251,149000
147000,148500,144000,1062994,144500
144000,144500,139000,1387498,140000
139500,141000,138500,697859,139000
139000,140500,138000,498199,138500
139500,141000,139000,471953,140000
138500,139500,136000,648596,137500
139000,140000,137500,835047,139000
138500,140000,137500,395619,140000
140000,144000,139000,903195,143000
143500,144000,140500,374748,142500
142000,144000,141500,511413,142500
142000,142500,140000,539842,141000
140000,140500,139000,441032,139500
140000,142000,139500,486396,140500
138500,139000,135000,1036041,135000
136000,136500,133000,762750,134000
134500,136500,134500,497745,135000
134000,135000,131000,781548,131500
130500,131500,129000,595333,129500
129500,130500,127000,608003,127000
126000,131000,125000,716503,130000
129500,130000,128000,563769,129000
128000,131000,127500,703936,129500
129000,130500,125500,935679,127500
126000,126500,123000,1101059,125000
124500,126000,123500,496503,125500
125000,125500,123000,428578,123500
125500,125500,119500,556533,122000
120500,122500,118000,510210,119500
119000,122000,118000,845590,121500
122500,126000,122500,658197,123500
124000,125000,122500,303024,124500
123500,125500,122500,328075,123500
121000,123000,120500,384762,121500
121500,125000,121000,613187,123000
123500,125000,122000,306680,122500
122500,127500,122500,494043,126000
126000,129000,125000,436989,126500
127000,128500,124000,325090,124000
125000,125500,123500,359064,124000
124500,128500,122500,463776,127000
127500,131000,127000,660426,129500
129500,130000,126500,479217,129500
130000,130500,129000,305338,130500
131000,131500,128000,484321,130000
129500,131500,129000,365369,129500
129000,131000,128500,179748,130500
131000,131000,128500,306556,129500
130000,130500,128000,244440,128500
128000,128500,124000,425332,125500
124000,125500,124000,468331,124000
124500,126000,124000,317150,124500
124000,126000,123500,285278,125000
125500,129500,125500,816582,127500
126500,127500,125500,532068,126000
126000,127000,124500,194355,126000
125000,126000,123000,319273,123500
124500,125000,122500,291859,123000
122000,127000,122000,561446,126500
125500,127000,125000,207735,126500
127500,128000,126000,310969,127500
127000,127500,124000,339831,125500
125500,127000,124500,329800,126000
125500,126000,123000,229027,124500
123500,124500,123000,232363,124500
125000,125500,123500,226756,124000
125000,127000,124000,402853,125000
125000,125000,123500,309579,124000
124000,125000,123000,385998,123500
124000,126000,123000,529278,125000
124500,126000,123500,264041,125000
125500,127000,124500,297393,126500
126500,131000,126500,871735,129000
130000,136000,130000,935048,134000
136000,137000,131500,793026,133000
131500,133500,130000,320236,131000
130000,130500,128000,514468,128000
128500,131000,128000,340635,129500
130500,130500,128000,411245,128500
129500,131000,129000,259936,129500
129000,129500,128000,305158,128500
128500,130000,128000,368661,128000
128500,129000,125500,420484,126500
126500,130000,126000,378436,129000
131000,131000,127500,765535,129000
130000,130500,128500,465760,130500
130000,130500,128000,295867,129500
130000,130000,128500,233662,129000
128500,129500,128000,215297,128500
128500,129000,122500,671140,124500
126000,126000,123000,284015,124500
123500,124000,121500,386710,122000
122500,123000,119500,536984,120000
118500,120500,116000,701523,116000
115500,118000,114500,672541,115500
116500,117000,111500,697689,113500
114000,117500,113500,503295,116500
117500,119500,116500,385112,118500
118000,118500,114000,708181,116000
114500,117500,114000,493067,115500
115000,118000,114500,378176,118000
117000,118000,114000,575347,116500
117500,118500,116000,776694,117000
116000,116000,102500,1633392,110000
110000,113000,107500,867074,108000
106000,108500,104000,876545,106000
106500,109500,106000,429587,107500
106500,107000,103500,752213,106500
106500,109000,104500,487868,108500
107000,110500,106500,586857,110000
107000,107500,103500,921610,104000
105000,108500,104500,775343,107500
106500,108000,105500,619311,107500
109000,109000,105500,588487,105500
106000,110000,104500,668003,105000
105000,105500,100500,792697,102000
99900,102500,99600,397209,102500
103500,104500,100500,637102,101500
101000,103500,100500,449187,103000
104000,104500,102000,361507,103000
103000,103500,101000,555495,101500
101000,101000,97100,1295271,97500
96500,97900,95800,883111,97800
98000,98000,92500,1527106,92800
92800,94000,92600,558490,93700
93600,95800,93500,663188,95100
95900,101500,95800,1436195,101000
100500,101500,99800,602728,101000
102000,103000,99100,811011,100000
103000,108000,102500,3017114,107000
108500,109000,106500,723565,108500
108500,108500,105500,612079,107500
106000,108500,106000,519108,107500
107500,112500,106000,896541,110500
110000,112000,109500,566780,111000
108500,111000,108500,367098,110500
109500,112500,108500,372363,111500
111500,121500,111000,1558536,118500
116500,120000,116500,1093587,118500
119000,120000,115000,534429,116500
115000,118500,112500,602835,116500
117500,120000,116000,889260,118000
118500,123500,118500,841175,123000
121500,124500,120500,682779,121500
120500,122500,119500,643918,122500
122000,124000,121500,301455,123000
121500,122000,118500,550552,120000
118000,120000,117500,458613,118500
118500,120000,117500,398062,118500
117500,118000,113500,565493,114000
113000,118500,113000,608591,116500
116000,123000,116000,1326978,119500
121000,121500,119500,428416,120500
121500,123500,118500,582117,119500
119000,124000,119000,846392,123000
121500,123000,119500,648837,123000
123000,124500,122000,440529,123000
122500,124000,121000,297709,121500
121000,128000,120500,828015,127500
127000,129000,126000,397335,128500
128500,130000,127500,513711,129500
129500,131500,129500,556106,131000
132000,132000,126500,657273,127000
126500,128000,125000,446263,127500
128000,130000,127000,422209,129000
128000,130000,124500,778826,130000
127500,130000,127500,535338,128500
128500,130000,125500,541428,126500
126500,128500,126000,445671,128000
128500,129500,126500,463542,129500
130000,131000,128500,509642,129500
129500,130000,128500,392755,129500
128500,129000,125500,530165,126000
125500,126500,124500,365392,125500
126000,129000,126000,425879,127500
129000,129000,126500,443035,128500
128500,128500,124000,620173,124500
123500,124000,119500,1072937,121500
121000,121500,120000,446734,121000
121000,122000,118500,557734,120500
119500,120500,119000,470357,119500
119500,121500,119000,735087,119000
118500,121000,118500,588691,120000
119500,121500,119500,353516,121000
120500,122500,120000,314081,121000
121500,124000,121500,781497,122500
128000,130000,126000,1233285,129000
127500,129000,126000,946738,126500
125000,126000,121000,937284,122000
121500,122000,119500,428825,121500
122500,126500,121500,599316,124500
126500,129000,123000,791500,125500
125000,125000,120000,467762,120000
121000,121500,119000,281873,121000
121500,125500,121500,621289,125500
126000,126000,120500,797741,122500
124000,124000,117000,1326511,119000
119000,122000,118000,877363,121000
122000,124000,121500,383652,124000
124000,125000,123000,303901,124000
123000,124000,121000,316345,124000
124000,126000,122500,321599,124500
124000,125500,121500,486194,123500
121000,122000,119000,458292,120000
120000,121000,118500,463924,118500
118500,119500,118000,236825,118500
118500,120000,118000,304740,119500
120000,122000,119000,432923,119500
120000,121000,119000,363959,120500
119500,120000,117500,374423,119000
118500,124000,118000,651778,124000
123000,125000,122500,464644,123500
124500,126500,124000,468793,126000
126500,128500,125500,455205,128000
125500,128000,125500,317656,127000
126500,128500,126500,349261,127500
127500,128000,125500,551990,128000
127000,128000,125500,286762,126500
126000,127000,125000,222997,125500
126500,130500,125500,753845,128500
128500,131000,127500,535629,131000
133500,137000,132500,1523085,134000
135000,135500,133000,335516,134000
133000,134500,132000,231200,134000
134000,137000,133000,480332,136000
139000,140000,136000,1394398,138500
138500,139000,136500,598551,138000
138000,138500,134500,657701,135500
136500,139500,136500,758885,139000
139500,140500,138000,623895,138500
138000,140500,137000,430420,138500
137500,138500,136500,430867,137500
134500,137000,134000,545860,136000
134500,136000,134000,424168,135500
135000,135500,131000,810123,131000
131500,134000,128000,544413,130000
128000,131000,128000,384073,129000
128500,129500,127000,442314,128000
127500,130000,125500,494972,128000
133000,135000,127000,1005933,127500
127000,128500,125000,298037,125500
125500,129500,125500,825485,129000
129000,129500,125000,733503,127000
127000,129000,126000,381004,127000
129000,129500,126500,637184,127500
127000,130500,126000,649719,130500
130000,135500,130000,716578,135000
135000,136500,133000,1209912,136500
135000,135500,131500,637263,134000
132500,136500,132500,495640,135500
134500,135000,131000,925504,134500
134000,138500,132500,651551,138500
137000,140500,137000,585901,139000
139500,142000,139000,608171,141000
141500,142000,139500,492290,140000
142000,143000,140000,468996,143000
142500,143500,140500,362392,143500
143500,143500,139500,535905,141000
140500,141500,137500,946951,141000
140000,142500,139500,339897,140500
140000,141500,139500,228663,140000
140500,141500,139500,222606,141000
140500,141000,139000,303777,140000
139500,141000,139000,259704,140500
140000,141000,139500,291573,140500
142000,143500,141500,287939,142500
142500,142500,140500,294735,141500
141000,142000,140000,239375,141500
141000,142500,139500,343337,140500
140000,141000,139000,274397,140000
141500,142500,139500,328363,141000
139500,140000,136500,444895,137000
136000,138000,134000,582636,136000
135500,139500,135000,305720,139000
139000,142000,138500,338177,141500
140500,142000,138000,339244,138500
139500,141500,137000,435577,137500
139000,140000,135500,567104,137000
136500,140500,135000,1070266,139000
138500,142000,138000,549266,139500
139500,140000,137000,280032,138000
139000,139000,132000,902923,133000
133000,134500,132000,375651,133500
133000,134500,132500,355896,134000
135500,135500,132000,363374,134500
134000,135500,132000,608574,133000
133500,133500,128500,1128639,132000
131500,133500,131500,419148,132500
131500,133500,130000,613289,131500
130500,132500,130000,394087,130500
130000,131000,126500,464288,128000
129000,129500,126500,321935,128000
126500,129000,126500,488189,126500
126500,130000,125000,468797,125500
126000,128500,124500,605798,127500
127500,128000,125500,748862,127500
126000,127500,123000,762619,126000
126500,129000,126500,752576,127000
129000,132500,128500,1303906,130000
131500,132500,129000,521574,132500
131000,132500,130000,350563,131000
129500,131000,129000,334053,129000
130000,131500,127000,614128,127500
126500,128000,125000,352114,128000
127500,129500,127500,242024,128000
127500,128500,125000,481643,126500
126500,127500,124000,530685,125500
126000,126500,124000,480559,124000
123000,126000,123000,256322,126000
124000,126000,123500,391828,124500
125000,126500,124000,1043657,125000
128500,130500,127000,766622,127500
127500,128000,126000,393472,126500
127500,129000,127000,433515,128500
128000,132000,127500,385326,131000
131500,132000,127500,505454,128500
128000,129000,127000,496326,128500
128000,129000,127000,478990,128000
128000,128500,126500,380856,127500
127500,128500,126000,378542,127000
127000,128500,126500,458487,128000
128500,129000,127500,756459,129000
128500,129500,126000,777956,128000
127500,128000,125500,610086,126000
126000,128500,125500,537604,127500
127500,129000,126500,618746,129000
128500,130500,128000,718752,129500
129500,133500,129000,1007214,133000
134000,135000,132000,615506,134000
